"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"16.09.2022","11,4940","11,1533","11,5165","11,0414","","3,57%"
"15.09.2022","11,0973","11,2364","11,5307","11,1066","","-3,58%"
"14.09.2022","11,5092","11,4924","11,5490","11,2942","","1,56%"
"13.09.2022","11,3326","11,3226","11,6934","11,3216","","-2,44%"
"12.09.2022","11,6165","11,5837","11,7206","11,0399","","5,15%"
"09.09.2022","11,0479","10,8939","11,1118","10,8879","","1,62%"
"08.09.2022","10,8717","10,8467","10,9799","10,7440","","0,74%"
"07.09.2022","10,7917","10,7976","10,8295","10,4588","","2,67%"
"06.09.2022","10,5108","10,5337","10,8754","10,5183","","-1,30%"
"05.09.2022","10,6491","10,6137","10,6908","10,5211","","0,80%"
"02.09.2022","10,5649","10,4409","10,7073","10,4124","","1,51%"
"01.09.2022","10,4082","10,4145","10,4818","10,2856","","-0,62%"
"31.08.2022","10,4728","10,5085","10,8451","10,4765","","-2,47%"
"30.08.2022","10,7380","10,7526","11,0077","10,7356","","-1,91%"
"29.08.2022","10,9466","10,9558","11,0513","10,8183","","-0,82%"
"26.08.2022","11,0368","11,2322","11,3463","11,0022","","-1,42%"
"25.08.2022","11,1954","11,2355","11,3352","11,1512","","0,44%"
"24.08.2022","11,1460","11,1402","11,2191","11,0719","","0,32%"
"23.08.2022","11,1109","11,1285","11,2294","10,9579","","0,90%"
"22.08.2022","11,0117","10,9987","11,1507","10,9142","","-0,65%"
"19.08.2022","11,0837","11,3448","11,3448","11,0837","","-2,11%"
"18.08.2022","11,3231","11,3487","11,5845","11,3146","","-0,74%"
"17.08.2022","11,4071","11,3987","11,7009","11,3800","","-1,59%"
"16.08.2022","11,5919","11,5861","11,7020","11,5167","","-0,63%"
"15.08.2022","11,6652","11,7050","12,0348","11,6081","","-2,73%"
"12.08.2022","11,9929","11,7037","12,0117","11,6821","","2,72%"
"11.08.2022","11,6750","11,7019","11,9125","11,6884","","-1,17%"
"10.08.2022","11,8128","11,7956","11,9949","11,7344","","0,09%"
"09.08.2022","11,8019","11,8030","11,9761","11,7471","","-1,12%"
"08.08.2022","11,9352","11,9054","11,9743","11,4084","","4,09%"
"05.08.2022","11,4667","11,6625","11,7219","11,3015","","-1,31%"
"04.08.2022","11,6192","11,6137","11,7716","11,5215","","0,88%"
"03.08.2022","11,5174","11,5586","11,6516","11,4219","","0,47%"
"02.08.2022","11,4631","11,5143","11,8359","11,4545","","-1,91%"
"01.08.2022","11,6868","11,6718","11,8227","11,5865","","-0,36%"
"29.07.2022","11,7294","11,5108","11,7380","11,4390","","2,02%"
"28.07.2022","11,4972","11,5016","11,5737","10,9578","","4,46%"
"27.07.2022","11,0062","10,9577","11,0301","10,6365","","2,70%"
"26.07.2022","10,7170","10,6948","10,7427","10,5496","","1,66%"
"25.07.2022","10,5419","10,5267","10,7764","10,5039","","-0,60%"
"22.07.2022","10,6050","10,7309","10,8062","10,5581","","-0,91%"
"21.07.2022","10,7025","10,7110","10,7743","10,3734","","1,28%"
"20.07.2022","10,5671","10,5594","10,7934","10,5363","","-0,18%"
"19.07.2022","10,5866","10,5657","10,6847","10,4430","","0,82%"
"18.07.2022","10,5003","10,4985","10,7001","10,4006","","0,31%"
"15.07.2022","10,4679","10,3669","10,5038","10,2354","","1,23%"
"14.07.2022","10,3404","10,3198","10,7740","10,2057","","-3,39%"
"13.07.2022","10,7037","10,7589","10,8926","10,4906","","1,92%"
"12.07.2022","10,5023","10,4909","10,7153","10,4966","","-1,27%"
"11.07.2022","10,6376","10,6576","10,8050","10,6272","","-0,77%"
"08.07.2022","10,7198","10,6885","10,8225","10,5950","","0,71%"
"07.07.2022","10,6437","10,6460","10,8153","10,5770","","0,45%"
"06.07.2022","10,5962","10,6162","10,7344","10,3972","","1,23%"
"05.07.2022","10,4677","10,5073","10,9189","10,4224","","-2,86%"
"04.07.2022","10,7762","10,7593","10,8395","10,6503","","0,72%"
"01.07.2022","10,6994","10,8807","10,8925","10,4464","","-1,43%"
"30.06.2022","10,8549","10,8697","11,1734","10,8332","","-1,99%"
"29.06.2022","11,0749","11,0626","11,2674","11,0376","","-0,40%"
"28.06.2022","11,1197","11,1292","11,4075","11,0996","","-1,28%"
"27.06.2022","11,2644","11,2392","11,5768","11,0675","","-1,88%"
"24.06.2022","11,4802","11,7224","11,8442","11,2171","","-2,09%"
"23.06.2022","11,7256","11,6780","12,0021","11,6749","","-1,55%"
"22.06.2022","11,9101","11,9236","12,0617","11,8610","","-1,09%"
"21.06.2022","12,0419","12,0732","12,2332","11,8771","","0,35%"
"20.06.2022","12,0000","11,9985","12,1545","11,9784","","-0,60%"
"17.06.2022","12,0721","12,1632","12,2173","12,0197","","-0,54%"
"16.06.2022","12,1374","12,1764","12,2472","11,8916","","1,12%"
"15.06.2022","12,0033","11,9687","12,1267","11,6739","","2,75%"
"14.06.2022","11,6819","11,6527","11,8446","11,6128","","-0,19%"
"13.06.2022","11,7036","11,7173","12,1436","11,6302","","-2,87%"
"10.06.2022","12,0495","12,0086","12,1017","11,6409","","0,50%"
"09.06.2022","11,9894","12,0200","12,2432","11,7064","","-1,55%"
"08.06.2022","12,1787","12,1629","12,2323","11,9212","","1,38%"
"07.06.2022","12,0133","12,0228","12,0480","11,7099","","2,25%"
"06.06.2022","11,7495","11,7695","12,0075","11,6173","","1,53%"
"03.06.2022","11,5719","11,8692","11,9449","11,5350","","-2,29%"
"02.06.2022","11,8436","11,8129","11,8668","11,4828","","2,78%"
"01.06.2022","11,5233","11,5038","11,6142","11,3004","","1,47%"
"31.05.2022","11,3568","11,3357","11,5999","11,3357","","-1,64%"
"30.05.2022","11,5457","11,5671","11,7310","11,5453","","0,14%"
"27.05.2022","11,5299","11,5826","11,8280","11,4819","","-0,22%"
"26.05.2022","11,5555","11,5585","11,5999","11,4349","","0,28%"
"25.05.2022","11,5230","11,5114","11,6206","11,3768","","0,70%"
"24.05.2022","11,4431","11,4252","11,4925","11,1107","","2,82%"
"23.05.2022","11,1297","11,1412","11,3623","11,0143","","-0,09%"
"20.05.2022","11,1399","11,2138","11,3380","11,0521","","-0,47%"
"19.05.2022","11,1924","11,1938","11,2268","10,9345","","2,21%"
"18.05.2022","10,9502","10,9728","11,1577","10,9224","","-0,83%"
"17.05.2022","11,0419","11,0173","11,1497","10,8095","","2,04%"
"16.05.2022","10,8212","10,8327","10,8571","10,4348","","2,96%"
"13.05.2022","10,5101","10,3107","10,5110","10,1899","","2,27%"
"12.05.2022","10,2765","10,2477","10,6472","10,2110","","-2,82%"
"11.05.2022","10,5749","10,5964","10,8131","10,4553","","0,82%"
"10.05.2022","10,4888","10,4466","10,7999","10,3969","","-0,85%"
"09.05.2022","10,5791","10,5724","10,7424","10,4904","","-1,41%"
"06.05.2022","10,7306","10,7306","10,8618","10,5786","","-0,04%"
"05.05.2022","10,7354","10,7435","11,0968","10,6759","","-1,02%"
"04.05.2022","10,8455","10,8738","10,9329","10,5711","","0,99%"
"03.05.2022","10,7390","10,7345","10,8914","10,7197","","-0,72%"
"02.05.2022","10,8168","10,8197","10,9052","10,5876","","-0,59%"
"29.04.2022","10,8810","11,0349","11,2305","10,8397","","-1,11%"
"28.04.2022","11,0030","11,0027","11,1228","10,9088","","-0,77%"
"27.04.2022","11,0884","11,0638","11,2843","11,0703","","-1,02%"
"26.04.2022","11,2024","11,1474","11,3628","11,1375","","-0,32%"
"25.04.2022","11,2384","11,2195","11,4530","11,1139","","-1,88%"
"22.04.2022","11,4539","11,6421","11,6583","11,4017","","-1,62%"
"21.04.2022","11,6421","11,6446","11,8783","11,5497","","-1,72%"
"20.04.2022","11,8463","11,8682","11,9298","11,7416","","0,31%"
"19.04.2022","11,8099","11,8571","12,2578","11,8189","","-2,83%"
"18.04.2022","12,1539","12,1532","12,3467","12,1173","","0,62%"
"15.04.2022","12,0794","12,0626","12,0891","12,0270","","0,17%"
"14.04.2022","12,0593","12,0287","12,1344","11,9047","","0,09%"
"13.04.2022","12,0488","12,0607","12,1167","11,8906","","1,44%"
"12.04.2022","11,8783","11,8731","12,0144","11,7453","","0,48%"
"11.04.2022","11,8211","11,8162","11,9655","11,7007","","0,58%"
"08.04.2022","11,7524","11,6831","11,7699","11,5729","","0,82%"
"07.04.2022","11,6569","11,6385","11,7061","11,4880","","0,98%"
"06.04.2022","11,5434","11,5366","11,6354","11,4393","","0,44%"
"05.04.2022","11,4932","11,5206","11,8000","11,4680","","-0,61%"
"04.04.2022","11,5638","11,5785","11,7482","11,4774","","-0,54%"
"01.04.2022","11,6265","11,6872","11,7252","11,5474","","-0,40%"
"31.03.2022","11,6735","11,6881","11,8357","11,5771","","-0,24%"
"30.03.2022","11,7011","11,7047","11,8021","11,5994","","0,92%"
"29.03.2022","11,5944","11,6053","11,9208","11,2513","","-2,16%"
"28.03.2022","11,8506","11,8486","12,1434","11,8203","","-2,62%"
"25.03.2022","12,1696","12,2074","12,2767","12,0638","","0,08%"
"24.03.2022","12,1603","12,1545","12,3204","11,8967","","1,41%"
"23.03.2022","11,9914","11,9732","12,0276","11,7654","","1,57%"
"22.03.2022","11,8056","11,8099","12,1042","11,7444","","-1,76%"
"21.03.2022","12,0171","11,9996","12,0600","11,8633","","1,06%"
"18.03.2022","11,8912","12,0151","12,0649","11,8279","","-0,68%"
"17.03.2022","11,9720","11,9728","12,0998","11,7682","","1,83%"
"16.03.2022","11,7563","11,7336","11,8455","11,5366","","-0,09%"
"15.03.2022","11,7672","11,7263","11,9452","11,5169","","-1,49%"
"14.03.2022","11,9454","11,8929","12,3031","11,8680","","-2,67%"
"11.03.2022","12,2735","12,3590","12,4739","12,0659","","-0,63%"
"10.03.2022","12,3513","12,3554","12,4914","11,9662","","2,20%"
"09.03.2022","12,0856","12,0991","12,5540","11,9827","","-1,89%"
"08.03.2022","12,3188","12,2956","12,5873","11,7348","","3,90%"
"07.03.2022","11,8562","11,8546","12,0928","11,6806","","1,28%"
"04.03.2022","11,7062","11,3979","11,7798","11,3842","","2,80%"
"03.03.2022","11,3873","11,4138","11,5808","11,3106","","0,31%"
"02.03.2022","11,3516","11,3881","11,5116","11,1982","","0,45%"
"01.03.2022","11,3011","11,3444","11,4294","10,7732","","4,01%"
"28.02.2022","10,8655","10,8813","11,0985","10,7519","","0,71%"
"25.02.2022","10,7894","10,9391","11,0997","10,5800","","-1,58%"
"24.02.2022","10,9627","10,9211","11,8693","10,7751","","0,48%"
"23.02.2022","10,9105","10,8986","10,9280","10,6245","","1,90%"
"22.02.2022","10,7071","10,6844","10,8634","10,5178","","1,45%"
"21.02.2022","10,5540","10,5362","10,6263","10,3813","","0,44%"
"18.02.2022","10,5073","10,5073","10,5602","10,3376","","1,55%"
"17.02.2022","10,3465","10,3913","10,4465","10,2424","","0,36%"
"16.02.2022","10,3095","10,3038","10,3525","10,1868","","0,97%"
"15.02.2022","10,2109","10,2029","10,4798","10,1428","","-2,05%"
"14.02.2022","10,4246","10,4156","10,4671","10,2386","","1,75%"
"11.02.2022","10,2453","10,0608","10,2912","9,9079","","2,08%"
"10.02.2022","10,0370","10,0458","10,2709","10,0576","","-0,94%"
"09.02.2022","10,1326","10,1368","10,1945","10,0842","","0,21%"
"08.02.2022","10,1118","10,1046","10,1797","9,9874","","0,63%"
"07.02.2022","10,0482","10,0326","10,0971","9,8546","","2,30%"
"04.02.2022","9,8223","9,7852","9,8855","9,6482","","0,49%"
"03.02.2022","9,7745","9,7663","9,8680","9,5874","","-0,14%"
"02.02.2022","9,7882","9,7930","9,9444","9,7344","","0,87%"
"01.02.2022","9,7033","9,7220","9,9016","9,5933","","1,13%"
"31.01.2022","9,5952","9,6001","9,7751","9,5833","","-2,00%"
"28.01.2022","9,7914","9,9622","9,9985","9,6434","","-1,74%"
"27.01.2022","9,9648","9,9682","10,3063","9,9026","","-3,08%"
"26.01.2022","10,2816","10,2511","10,4511","10,2304","","-0,69%"
"25.01.2022","10,3528","10,2952","10,4116","10,2661","","0,13%"
"24.01.2022","10,3398","10,3722","10,5353","10,1929","","-1,55%"
"21.01.2022","10,5031","10,4721","10,6054","10,4482","","0,40%"
"20.01.2022","10,4616","10,4659","10,5903","10,3130","","0,64%"
"19.01.2022","10,3946","10,4164","10,4519","10,1849","","1,80%"
"18.01.2022","10,2112","10,2058","10,3659","9,8914","","2,82%"
"17.01.2022","9,9316","9,9225","10,0925","9,8744","","-0,40%"
"14.01.2022","9,9710","10,0708","10,1458","9,9004","","-0,68%"
"13.01.2022","10,0389","10,0739","10,1841","9,8229","","1,81%"
"12.01.2022","9,8607","9,8284","10,2054","9,7774","","-2,01%"
"11.01.2022","10,0630","10,1049","10,1389","9,9413","","0,93%"
"10.01.2022","9,9700","9,9644","10,0273","9,8139","","0,26%"
"07.01.2022","9,9443","9,9443","10,0111","9,7736","","1,15%"
"06.01.2022","9,8310","9,8505","10,0733","9,6628","","-1,95%"
"05.01.2022","10,0261","10,0042","10,1500","9,7969","","0,95%"
"04.01.2022","9,9317","9,9363","10,0694","9,5405","","3,42%"
"03.01.2022","9,6035","9,6414","10,3575","9,5187","","-3,13%"
"31.12.2021","9,9136","9,8579","10,1757","9,6853","","1,38%"
"30.12.2021","9,7784","9,7243","9,8705","9,0874","","5,54%"
"29.12.2021","9,2650","9,2361","9,3029","8,7640","","5,74%"
"28.12.2021","8,7621","8,7163","8,9222","8,5415","","2,37%"
"27.12.2021","8,5591","8,6596","8,6652","7,9732","","8,99%"
"24.12.2021","7,8533","8,1515","9,0091","7,7571","","-6,65%"
"23.12.2021","8,4128","8,1498","8,9980","7,5292","","-4,38%"
"22.12.2021","8,7979","8,8183","9,2440","8,7654","","-0,94%"
"21.12.2021","8,8813","8,9682","10,2318","7,9884","","-7,95%"
"20.12.2021","9,6484","9,5439","13,1943","9,4265","","-18,27%"
"17.12.2021","11,8056","11,3212","12,4505","11,2818","","4,53%"
"16.12.2021","11,2937","11,3263","11,3442","10,4311","","7,20%"
"15.12.2021","10,5348","10,5020","10,5462","10,1207","","3,87%"
"14.12.2021","10,1419","10,1509","10,2523","9,8718","","2,35%"
"13.12.2021","9,9095","9,9079","10,4035","9,8181","","0,10%"
"10.12.2021","9,8994","9,7408","9,9256","9,6741","","1,74%"
"09.12.2021","9,7302","9,7071","9,9040","9,7017","","-1,24%"
"08.12.2021","9,8526","9,8548","9,9252","9,7847","","0,92%"
"07.12.2021","9,7624","9,7519","9,9468","9,7100","","-1,65%"
"06.12.2021","9,9266","9,9206","10,0262","9,8135","","-0,05%"
"03.12.2021","9,9313","9,8730","10,0012","9,6457","","0,71%"
"02.12.2021","9,8613","9,8281","9,9259","9,5684","","2,80%"
"01.12.2021","9,5930","9,5090","10,1478","9,1863","","-3,05%"
"30.11.2021","9,8944","9,8915","10,0687","9,3432","","5,46%"
"29.11.2021","9,3817","9,4354","9,5875","9,2306","","1,40%"
"26.11.2021","9,2518","9,0849","9,5671","9,0330","","1,53%"
"25.11.2021","9,1125","9,0261","9,2837","9,0296","","-0,66%"
"24.11.2021","9,1734","9,1848","9,9851","8,7486","","-3,65%"
"23.11.2021","9,5211","9,5365","10,2619","8,8662","","9,18%"
"22.11.2021","8,7206","8,7080","9,0300","8,7109","","-1,99%"
"19.11.2021","8,8974","8,8339","9,0653","8,6567","","1,48%"
"18.11.2021","8,7676","8,7676","8,9974","8,4091","","2,91%"
"17.11.2021","8,5197","8,5173","8,6863","8,2560","","3,91%"
"16.11.2021","8,1993","8,1966","8,3791","8,1070","","1,58%"
"15.11.2021","8,0718","8,0695","8,1803","8,0211","","-0,61%"
"12.11.2021","8,1213","8,0569","8,1651","7,9245","","1,33%"
"11.11.2021","8,0145","8,0232","8,0580","7,8019","","3,30%"
"10.11.2021","7,7584","7,7695","7,9331","7,5902","","2,33%"
"09.11.2021","7,5815","7,5806","7,6380","7,5153","","-0,03%"
"08.11.2021","7,5834","7,5842","7,6337","7,5092","","0,65%"
"05.11.2021","7,5344","7,4035","7,5344","7,3734","","1,70%"
"04.11.2021","7,4087","7,4045","7,5148","7,2926","","1,39%"
"03.11.2021","7,3072","7,2828","7,3887","7,1824","","1,32%"
"02.11.2021","7,2119","7,2205","7,3853","7,2023","","-1,52%"
"01.11.2021","7,3230","7,3303","7,3785","7,2920","","-0,78%"
"29.10.2021","7,3805","7,3780","7,4339","7,2880","","0,52%"
"28.10.2021","7,3426","7,3423","7,4718","7,3324","","0,54%"
"27.10.2021","7,3031","7,3074","7,4241","7,2827","","-0,84%"
"26.10.2021","7,3650","7,3761","7,5732","7,3060","","-2,22%"
"25.10.2021","7,5323","7,5451","7,7117","7,5212","","0,31%"
"22.10.2021","7,5090","7,4069","7,6779","7,3676","","1,96%"
"21.10.2021","7,3647","7,3543","7,4171","7,1854","","2,51%"
"20.10.2021","7,1847","7,1764","7,2404","7,0561","","2,04%"
"19.10.2021","7,0413","7,0497","7,2260","6,9689","","1,52%"
"18.10.2021","6,9361","6,9425","6,9918","6,8800","","-0,15%"
"15.10.2021","6,9467","6,9461","6,9748","6,8468","","0,33%"
"14.10.2021","6,9240","6,9289","6,9662","6,7373","","2,18%"
"13.10.2021","6,7764","6,7867","6,8196","6,5368","","3,75%"
"12.10.2021","6,5314","6,5360","6,5977","6,4814","","0,46%"
"11.10.2021","6,5013","6,5036","6,5762","6,4778","","-0,55%"
"08.10.2021","6,5375","6,4457","6,6349","6,4103","","2,01%"
"07.10.2021","6,4088","6,4187","6,5026","6,3924","","-0,62%"
"06.10.2021","6,4489","6,4493","6,4770","6,3703","","0,46%"
"05.10.2021","6,4191","6,4212","6,4640","6,3760","","0,05%"
"04.10.2021","6,4160","6,4370","6,4762","6,3436","","-0,11%"
"01.10.2021","6,4232","6,3200","6,4345","6,2859","","1,97%"
"30.09.2021","6,2992","6,3161","6,3577","6,1423","","2,54%"
"29.09.2021","6,1432","6,1392","6,4388","6,1164","","-3,80%"
"28.09.2021","6,3856","6,3817","6,4318","6,3213","","-0,13%"
"27.09.2021","6,3936","6,3942","6,4937","6,3756","","-0,21%"
"24.09.2021","6,4069","6,3652","6,4586","6,2968","","1,17%"
"23.09.2021","6,3328","6,3223","6,4331","6,2693","","0,60%"
"22.09.2021","6,2953","6,2976","6,4247","6,2331","","1,22%"
"21.09.2021","6,2196","6,2178","6,3125","6,1816","","0,44%"
"20.09.2021","6,1922","6,1887","6,3024","6,1285","","-0,53%"
"17.09.2021","6,2252","6,2968","6,3885","6,1888","","-0,58%"
"16.09.2021","6,2612","6,2629","6,4984","6,1980","","-2,94%"
"15.09.2021","6,4511","6,4418","6,4922","6,4249","","0,11%"
"14.09.2021","6,4438","6,4468","6,5065","6,3779","","0,50%"
"13.09.2021","6,4115","6,4094","6,4865","6,3631","","-0,83%"
"10.09.2021","6,4650","6,5308","6,5982","6,4615","","-0,53%"
"09.09.2021","6,4993","6,5048","6,6051","6,4959","","0,04%"
"08.09.2021","6,4968","6,4955","6,6326","6,5157","","-0,12%"
"07.09.2021","6,5046","6,5078","6,6133","6,4840","","-0,61%"
"06.09.2021","6,5448","6,5505","6,6426","6,5589","","-1,03%"
"03.09.2021","6,6132","6,3650","6,6439","6,3629","","4,36%"
"02.09.2021","6,3369","6,3407","6,4568","6,3378","","-1,39%"
"01.09.2021","6,4261","6,4206","6,4801","6,3486","","1,03%"
"31.08.2021","6,3608","6,3658","6,5214","6,3621","","-0,89%"
"30.08.2021","6,4179","6,4195","6,5194","6,4287","","-0,52%"
"27.08.2021","6,4513","6,3611","6,4734","6,3055","","1,89%"
"26.08.2021","6,3316","6,3309","6,4361","6,3156","","-1,05%"
"25.08.2021","6,3991","6,3985","6,4564","6,3767","","-0,15%"
"24.08.2021","6,4090","6,4133","6,4800","6,3745","","0,54%"
"23.08.2021","6,3747","6,3758","6,4366","6,2774","","1,34%"
"20.08.2021","6,2906","6,3738","6,4066","6,2593","","-1,09%"
"19.08.2021","6,3601","6,3486","6,4419","6,2111","","-0,16%"
"18.08.2021","6,3705","6,3818","6,4853","6,3513","","-0,33%"
"17.08.2021","6,3914","6,3917","6,5255","6,3906","","-1,25%"
"16.08.2021","6,4724","6,4668","6,5107","6,3714","","-0,61%"
"13.08.2021","6,5124","6,3884","6,5470","6,3763","","2,16%"
"12.08.2021","6,3750","6,3663","6,5330","6,3472","","-2,36%"
"11.08.2021","6,5293","6,5330","6,5623","6,4224","","1,43%"
"10.08.2021","6,4371","6,4481","6,5864","6,4173","","-0,95%"
"09.08.2021","6,4987","6,5045","6,6880","6,4571","","-3,82%"
"06.08.2021","6,7571","6,8989","6,9452","6,7178","","-1,63%"
"05.08.2021","6,8691","6,8778","6,9996","6,8927","","-0,34%"
"04.08.2021","6,8926","6,8974","7,0443","6,8967","","0,15%"
"03.08.2021","6,8821","6,8722","6,9283","6,7516","","1,14%"
"02.08.2021","6,8042","6,8060","6,9743","6,7999","","-1,80%"
"30.07.2021","6,9292","6,9404","6,9792","6,8650","","0,09%"
"29.07.2021","6,9228","6,9189","7,0486","6,8839","","0,99%"
"28.07.2021","6,8549","6,8541","6,8928","6,7878","","0,97%"
"27.07.2021","6,7891","6,7798","6,9549","6,7480","","-1,60%"
"26.07.2021","6,8993","6,9138","7,0235","6,9096","","-0,41%"
"23.07.2021","6,9275","6,9960","7,0099","6,8853","","-0,48%"
"22.07.2021","6,9611","6,9576","7,0105","6,8801","","0,72%"
"21.07.2021","6,9110","6,9108","6,9702","6,8311","","1,27%"
"20.07.2021","6,8241","6,8268","6,9741","6,8212","","-1,10%"
"19.07.2021","6,9001","6,9096","7,0658","6,8914","","-1,92%"
"16.07.2021","7,0352","7,2512","7,2847","6,9936","","-2,75%"
"15.07.2021","7,2343","7,2259","7,2838","7,2027","","0,32%"
"14.07.2021","7,2109","7,2212","7,3089","7,1911","","0,52%"
"13.07.2021","7,1738","7,1788","7,3146","7,1871","","-1,24%"
"12.07.2021","7,2640","7,2577","7,3149","7,1872","","-0,05%"
"09.07.2021","7,2680","7,2406","7,2952","7,1951","","0,74%"
"08.07.2021","7,2143","7,2308","7,3351","7,2151","","-0,93%"
"07.07.2021","7,2817","7,2823","7,3744","7,2754","","0,14%"
"06.07.2021","7,2715","7,2798","7,4481","7,2723","","-1,01%"
"05.07.2021","7,3460","7,3496","7,4385","7,3506","","-0,66%"
"02.07.2021","7,3952","7,2541","7,4203","7,2405","","2,32%"
"01.07.2021","7,2273","7,2270","7,3669","7,2333","","-0,55%"
"30.06.2021","7,2674","7,2858","7,3196","7,1824","","0,74%"
"29.06.2021","7,2142","7,2152","7,3184","7,1828","","-0,63%"
"28.06.2021","7,2597","7,2613","7,3691","7,2746","","-1,30%"
"25.06.2021","7,3551","7,2621","7,3735","7,2538","","1,66%"
"24.06.2021","7,2350","7,2427","7,3092","7,1793","","1,29%"
"23.06.2021","7,1427","7,1582","7,2957","7,1657","","-0,07%"
"22.06.2021","7,1479","7,1473","7,3501","7,1574","","-2,14%"
"21.06.2021","7,3045","7,2994","7,3584","7,2093","","0,66%"
"18.06.2021","7,2566","7,2894","7,3946","7,2399","","-0,05%"
"17.06.2021","7,2601","7,2470","7,5417","7,2199","","-3,28%"
"16.06.2021","7,5062","7,4362","7,6464","7,4271","","-1,02%"
"15.06.2021","7,5836","7,5809","7,6387","7,5150","","0,97%"
"14.06.2021","7,5107","7,5155","7,6009","7,3966","","-0,34%"
"11.06.2021","7,5367","7,5846","7,6555","7,4955","","-0,25%"
"10.06.2021","7,5554","7,5665","7,6828","7,5055","","-1,21%"
"09.06.2021","7,6480","7,6431","7,7174","7,5969","","0,42%"
"08.06.2021","7,6163","7,6058","7,7473","7,6098","","-1,10%"
"07.06.2021","7,7009","7,6969","7,7581","7,6249","","-0,58%"
"04.06.2021","7,7461","7,6875","7,7629","7,5999","","1,11%"
"03.06.2021","7,6608","7,6521","7,8016","7,5805","","-1,22%"
"02.06.2021","7,7552","7,7466","7,7912","7,6494","","1,87%"
"01.06.2021","7,6130","7,6322","7,8654","7,6238","","-0,26%"
"31.05.2021","7,6327","7,6373","7,7541","7,6073","","-0,74%"
"28.05.2021","7,6896","7,6278","7,7061","7,5421","","1,34%"
"27.05.2021","7,5880","7,5829","7,6384","7,4773","","1,01%"
"26.05.2021","7,5123","7,5024","7,6709","7,5100","","-0,92%"
"25.05.2021","7,5821","7,5848","7,6241","7,4181","","1,88%"
"24.05.2021","7,4419","7,4600","7,5268","7,4256","","-0,22%"
"21.05.2021","7,4580","7,4714","7,5549","7,3426","","0,12%"
"20.05.2021","7,4490","7,4534","7,5423","7,4211","","-0,08%"
"19.05.2021","7,4546","7,4784","7,6151","7,4161","","-1,04%"
