"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"18.05.2021","7,5332","7,5399","7,6865","7,5352","","0,26%"
"17.05.2021","7,5133","7,5064","7,5642","7,3717","","0,76%"
"14.05.2021","7,4569","7,3983","7,4594","7,3375","","1,34%"
"13.05.2021","7,3583","7,3729","7,4260","7,2994","","0,60%"
"12.05.2021","7,3141","7,2769","7,4420","7,2924","","-0,34%"
"11.05.2021","7,3394","7,3497","7,3774","7,2241","","1,37%"
"10.05.2021","7,2402","7,2393","7,3997","7,2530","","-0,46%"
"07.05.2021","7,2735","7,2656","7,3545","7,2042","","0,30%"
"06.05.2021","7,2517","7,2372","7,3197","7,0241","","2,88%"
"05.05.2021","7,0490","7,0683","7,1126","7,0075","","-0,18%"
"04.05.2021","7,0617","7,0691","7,2471","7,0240","","-0,54%"
"03.05.2021","7,0998","7,1083","7,1782","6,8835","","2,78%"
"30.04.2021","6,9079","6,8852","6,9778","6,8400","","0,52%"
"29.04.2021","6,8719","6,8748","6,9922","6,8164","","-0,55%"
"28.04.2021","6,9100","6,8996","6,9416","6,7899","","0,09%"
"27.04.2021","6,9035","6,9076","7,0026","6,9049","","-0,74%"
"26.04.2021","6,9549","6,9562","7,0813","6,9233","","-0,95%"
"23.04.2021","7,0218","6,9919","7,0906","6,9661","","1,03%"
"22.04.2021","6,9501","6,9471","7,1151","6,9581","","-0,22%"
"21.04.2021","6,9655","6,9760","7,0179","6,7250","","3,89%"
"20.04.2021","6,7047","6,7201","6,8062","6,7039","","0,14%"
"19.04.2021","6,6956","6,6964","6,8083","6,6657","","-0,62%"
"16.04.2021","6,7373","6,6819","6,8199","6,6534","","1,14%"
"15.04.2021","6,6612","6,6674","6,7500","6,5829","","0,99%"
"14.04.2021","6,5957","6,5820","6,6631","6,5569","","-0,04%"
"13.04.2021","6,5983","6,6069","6,6731","6,4801","","1,86%"
"12.04.2021","6,4778","6,4773","6,6500","6,4788","","-2,35%"
"09.04.2021","6,6334","6,6557","6,6810","6,5602","","0,01%"
"08.04.2021","6,6329","6,6373","6,7152","6,5603","","0,99%"
"07.04.2021","6,5682","6,5758","6,6333","6,5416","","0,16%"
"06.04.2021","6,5579","6,5628","6,6301","6,4679","","1,60%"
"05.04.2021","6,4544","6,4743","6,6347","6,4360","","-1,54%"
"02.04.2021","6,5553","6,5264","6,5708","6,4145","","0,77%"
"01.04.2021","6,5051","6,5051","6,5305","6,3781","","0,77%"
"31.03.2021","6,4551","6,4580","6,5131","6,3675","","0,61%"
"30.03.2021","6,4159","6,4152","6,6213","6,3885","","-0,77%"
"29.03.2021","6,4659","6,4680","6,5650","6,4009","","0,09%"
"26.03.2021","6,4600","6,3679","6,5315","6,4129","","1,29%"
"25.03.2021","6,3775","6,3786","6,4484","6,2724","","0,41%"
"24.03.2021","6,3512","6,3551","6,5039","6,3382","","0,54%"
"23.03.2021","6,3174","6,3068","6,5477","6,3162","","-3,43%"
"22.03.2021","6,5419","6,5402","6,8246","6,3192","","8,18%"
"19.03.2021","6,0474","6,1015","6,1955","6,0499","","-0,96%"
"18.03.2021","6,1061","6,1161","6,4145","6,1001","","-3,68%"
"17.03.2021","6,3397","6,3432","6,3990","6,2125","","1,90%"
"16.03.2021","6,2217","6,2313","6,3723","6,2320","","-1,80%"
"15.03.2021","6,3356","6,3451","6,3897","6,2794","","0,45%"
"12.03.2021","6,3075","6,2774","6,3085","6,1947","","0,60%"
"11.03.2021","6,2702","6,2779","6,3581","6,2542","","-0,49%"
"10.03.2021","6,3012","6,3189","6,3782","6,2571","","-0,59%"
"09.03.2021","6,3386","6,3307","6,4108","6,2429","","1,53%"
"08.03.2021","6,2433","6,2206","6,2990","6,1212","","3,37%"
"05.03.2021","6,0399","6,0814","6,1409","6,0298","","-0,48%"
"04.03.2021","6,0691","6,0532","6,3049","6,0947","","-2,44%"
"03.03.2021","6,2209","6,2266","6,3368","6,1791","","-1,35%"
"02.03.2021","6,3061","6,3109","6,3634","6,0738","","1,89%"
"01.03.2021","6,1889","6,2070","6,4175","6,1999","","-2,86%"
"26.02.2021","6,3712","6,4937","6,5333","6,2408","","-0,18%"
"25.02.2021","6,3830","6,3575","6,5789","6,4095","","-0,72%"
"24.02.2021","6,4290","6,4457","6,4611","6,2618","","2,37%"
"23.02.2021","6,2800","6,2797","6,3913","6,2286","","-1,67%"
"22.02.2021","6,3868","6,3699","6,3811","6,1422","","4,63%"
"19.02.2021","6,1044","5,9510","6,1720","5,9510","","1,21%"
"18.02.2021","6,0312","6,0399","6,1706","5,8859","","-1,41%"
"17.02.2021","6,1172","6,1135","6,1899","6,0342","","0,30%"
"16.02.2021","6,0988","6,1266","6,2550","6,0378","","-0,78%"
"15.02.2021","6,1466","6,1529","6,2461","6,1519","","-0,73%"
"12.02.2021","6,1918","6,1011","6,1964","6,0759","","1,84%"
"11.02.2021","6,0800","6,0747","6,1889","6,0609","","-0,61%"
"10.02.2021","6,1173","6,1165","6,2407","6,0884","","-1,05%"
"09.02.2021","6,1824","6,1790","6,3428","6,1753","","0,05%"
"08.02.2021","6,1796","6,1845","6,2910","6,0978","","1,56%"
"05.02.2021","6,0849","6,0282","6,1413","5,9948","","0,90%"
"04.02.2021","6,0305","6,0305","6,1808","5,9286","","-2,22%"
"03.02.2021","6,1672","6,1660","6,2879","6,1038","","-0,68%"
"02.02.2021","6,2097","6,1613","6,6713","6,0754","","-6,55%"
"01.02.2021","6,6447","6,6940","6,9851","6,4908","","4,56%"
"29.01.2021","6,3552","6,2627","6,4719","6,1759","","2,06%"
"28.01.2021","6,2270","6,2317","6,3316","5,9231","","4,16%"
"27.01.2021","5,9781","5,9963","6,0295","5,8862","","-0,39%"
"26.01.2021","6,0013","5,9999","6,0719","5,9992","","-0,34%"
"25.01.2021","6,0217","6,0118","6,1301","6,0014","","-0,39%"
"22.01.2021","6,0451","6,1391","6,1511","5,9786","","-1,50%"
"21.01.2021","6,1372","6,1273","6,2116","6,0694","","-0,18%"
"20.01.2021","6,1483","6,1403","6,1759","5,9978","","1,49%"
"19.01.2021","6,0583","6,0380","6,0933","5,9914","","1,16%"
"18.01.2021","5,9889","6,0777","6,0704","5,8176","","1,14%"
"15.01.2021","5,9212","6,0328","6,1062","5,8998","","-1,94%"
"14.01.2021","6,0381","6,0162","6,1229","5,9625","","0,28%"
"13.01.2021","6,0210","6,0039","6,1655","5,9955","","-1,45%"
"12.01.2021","6,1093","6,1136","6,1579","6,0099","","1,58%"
"11.01.2021","6,0140","5,9689","6,0836","5,7907","","-0,24%"
"08.01.2021","6,0283","6,4057","6,4176","5,8186","","-5,48%"
"07.01.2021","6,3779","6,3723","6,4681","6,2871","","-0,39%"
"06.01.2021","6,4029","6,3987","6,5769","6,2615","","-2,25%"
"05.01.2021","6,5505","6,5395","6,5792","6,4504","","0,94%"
"04.01.2021","6,4898","6,4900","6,5569","6,3765","","3,59%"
"01.01.2021","6,2651","6,2685","6,3104","6,3101","","-0,19%"
"31.12.2020","6,2770","6,2747","6,3796","6,2394","","-0,37%"
"30.12.2020","6,3001","6,3150","6,3353","6,1562","","1,60%"
"29.12.2020","6,2008","6,2101","6,3711","6,1580","","-1,50%"
"28.12.2020","6,2952","6,2634","6,5020","6,2577","","0,37%"
"25.12.2020","6,2723","6,2759","6,2931","6,2506","","-0,21%"
"24.12.2020","6,2856","6,3263","6,3802","6,1916","","0,58%"
"23.12.2020","6,2496","6,2623","6,3304","6,1714","","0,58%"
"22.12.2020","6,2138","6,1948","6,5336","6,1788","","-3,80%"
"21.12.2020","6,4595","6,4308","6,7674","6,2070","","2,39%"
"18.12.2020","6,3087","6,3875","6,4314","6,3095","","-1,48%"
"17.12.2020","6,4037","6,4385","6,4852","6,3138","","0,99%"
"16.12.2020","6,3409","6,3524","6,3865","6,1612","","2,97%"
"15.12.2020","6,1581","6,1653","6,1919","6,0215","","2,57%"
"14.12.2020","6,0038","5,9903","6,1116","5,9989","","-0,48%"
"11.12.2020","6,0327","6,0819","6,1480","6,0069","","-0,52%"
"10.12.2020","6,0643","6,0667","6,1417","5,9918","","1,19%"
"09.12.2020","5,9930","6,0212","6,1750","5,9476","","-2,65%"
"08.12.2020","6,1559","6,1621","6,2594","6,1429","","0,09%"
"07.12.2020","6,1505","6,1329","6,2175","5,9431","","2,23%"
"04.12.2020","6,0165","6,0381","6,1108","5,9970","","0,15%"
"03.12.2020","6,0077","5,9962","6,1696","5,9316","","-0,80%"
"02.12.2020","6,0559","6,0818","6,1256","5,9278","","1,29%"
"01.12.2020","5,9789","6,0259","6,0703","5,6933","","5,84%"
"30.11.2020","5,6490","5,6647","5,7218","5,5004","","-1,08%"
"27.11.2020","5,7110","5,8698","5,9098","5,6366","","-6,25%"
"26.11.2020","6,0914","6,0914","6,0017","5,8768","","2,27%"
"25.11.2020","5,9564","5,9542","6,0395","5,9050","","0,15%"
"24.11.2020","5,9473","5,9520","6,0513","5,8721","","-0,21%"
"23.11.2020","5,9600","5,9727","6,1578","5,9377","","0,18%"
"20.11.2020","5,9494","5,8695","6,0431","5,8140","","2,68%"
"19.11.2020","5,7942","5,8231","6,0372","5,7621","","-3,63%"
"18.11.2020","6,0125","6,0177","6,1319","6,0112","","-0,58%"
"17.11.2020","6,0474","6,0451","6,1802","6,0394","","-1,03%"
"16.11.2020","6,1105","6,1277","6,1968","6,0291","","0,99%"
"13.11.2020","6,0507","5,9390","6,1425","5,9359","","1,16%"
"12.11.2020","5,9813","5,9902","6,1477","5,9759","","-1,69%"
"11.11.2020","6,0840","6,1010","6,4360","5,9957","","-3,76%"
"10.11.2020","6,3215","6,3190","6,5219","6,2750","","0,02%"
"09.11.2020","6,3205","6,2946","7,0369","6,1678","","-9,84%"
"06.11.2020","7,0105","6,8316","7,1059","6,7452","","3,19%"
"05.11.2020","6,7937","6,8665","6,8961","6,4836","","5,01%"
"04.11.2020","6,4693","6,4540","6,6364","6,3363","","-1,56%"
"03.11.2020","6,5715","6,5138","6,6821","6,4907","","1,00%"
"02.11.2020","6,5063","6,5077","6,5530","6,3098","","2,06%"
"30.10.2020","6,3752","6,2266","6,3966","6,1904","","4,18%"
"29.10.2020","6,1195","6,1066","6,2867","6,0589","","-0,21%"
"28.10.2020","6,1321","6,1266","6,4881","6,1089","","-3,81%"
"27.10.2020","6,3751","6,3908","6,4458","6,3171","","1,26%"
"26.10.2020","6,2956","6,2862","6,3682","6,1848","","-0,11%"
"23.10.2020","6,3025","6,3088","6,3686","6,2526","","0,34%"
"22.10.2020","6,2809","6,2808","6,3857","6,1937","","0,14%"
"21.10.2020","6,2719","6,2918","6,3612","6,2544","","0,46%"
"20.10.2020","6,2430","6,2172","6,3025","6,1714","","1,31%"
"19.10.2020","6,1620","6,1669","6,3396","6,1376","","0,00%"
"16.10.2020","6,1621","6,1826","6,2618","6,1415","","-0,17%"
"15.10.2020","6,1726","6,1802","6,2109","6,0315","","0,70%"
"14.10.2020","6,1298","6,1500","6,2679","6,0955","","0,16%"
"13.10.2020","6,1201","6,1234","6,3795","6,0974","","-3,47%"
"12.10.2020","6,3399","6,3344","6,4733","6,2862","","-0,19%"
"09.10.2020","6,3518","6,0997","6,3593","6,0997","","4,81%"
"08.10.2020","6,0603","6,0603","6,1693","6,0189","","0,84%"
"07.10.2020","6,0096","6,0102","6,0739","5,8182","","3,98%"
"06.10.2020","5,7797","5,7730","6,1160","5,7482","","-4,43%"
"05.10.2020","6,0476","6,0539","6,1018","5,9082","","2,00%"
"02.10.2020","5,9293","5,9305","6,0324","5,8532","","0,50%"
"01.10.2020","5,8999","5,8807","6,0091","5,7633","","2,51%"
"30.09.2020","5,7552","5,7330","6,0999","5,7687","","-5,75%"
"29.09.2020","6,1062","6,1022","6,1420","5,8739","","3,09%"
"28.09.2020","5,9232","5,8949","5,9747","5,5619","","4,93%"
"25.09.2020","5,6447","5,6981","5,7007","5,5092","","-0,44%"
"24.09.2020","5,6696","5,6588","5,7192","5,3773","","4,60%"
"23.09.2020","5,4202","5,6317","6,0365","5,3994","","-9,35%"
"22.09.2020","5,9792","5,9919","6,1835","5,8761","","-1,72%"
"21.09.2020","6,0841","6,0385","6,5582","5,8506","","-6,57%"
"18.09.2020","6,5119","6,5717","6,6123","6,5027","","-0,52%"
"17.09.2020","6,5462","6,5445","6,5818","6,3957","","0,34%"
"16.09.2020","6,5242","6,5266","6,6137","6,4962","","0,49%"
"15.09.2020","6,4924","6,5039","6,6471","6,5055","","-0,21%"
"14.09.2020","6,5058","6,5021","6,5741","6,4194","","1,25%"
"11.09.2020","6,4258","6,4231","6,4934","6,3644","","0,53%"
"10.09.2020","6,3917","6,4092","6,5864","6,3965","","-1,26%"
"09.09.2020","6,4734","6,4585","6,5341","6,3649","","1,48%"
"08.09.2020","6,3789","6,3905","6,4973","6,2260","","-0,67%"
"07.09.2020","6,4217","6,4258","6,4951","6,3724","","0,03%"
"04.09.2020","6,4198","6,3160","6,4631","6,3122","","1,26%"
"03.09.2020","6,3398","6,3302","6,5795","6,3169","","-2,63%"
"02.09.2020","6,5108","6,4931","6,7071","6,4357","","-1,73%"
"01.09.2020","6,6257","6,6074","6,8404","6,5871","","0,00%"
"31.08.2020","6,6260","6,6250","6,7077","6,5222","","2,49%"
"28.08.2020","6,4652","6,4667","6,5364","6,3532","","1,79%"
"27.08.2020","6,3512","6,3860","6,5674","6,2762","","-1,67%"
"26.08.2020","6,4588","6,4878","6,5327","6,1774","","2,94%"
"25.08.2020","6,2741","6,2792","6,3538","6,2008","","0,05%"
"24.08.2020","6,2707","6,2893","6,4560","6,2047","","-0,74%"
"21.08.2020","6,3177","6,4477","6,4690","6,0530","","-1,85%"
"20.08.2020","6,4369","6,4073","6,4674","6,2341","","3,70%"
"19.08.2020","6,2074","6,1948","6,6395","6,2156","","-5,76%"
"18.08.2020","6,5869","6,5413","6,7470","6,4444","","1,75%"
"17.08.2020","6,4733","6,5029","6,5438","6,1349","","3,34%"
"14.08.2020","6,2643","6,4786","6,5067","6,1359","","-2,92%"
"13.08.2020","6,4530","6,4476","6,5420","6,0272","","8,09%"
"12.08.2020","5,9703","5,9933","6,1808","5,4733","","1,03%"
"11.08.2020","5,9097","5,7737","6,8721","5,6986","","-12,35%"
"10.08.2020","6,7427","6,7674","6,9028","6,5476","","1,95%"
"07.08.2020","6,6137","6,9341","6,9457","6,3555","","-4,25%"
"06.08.2020","6,9076","6,7986","6,9528","6,0873","","13,66%"
"05.08.2020","6,0775","6,0820","6,1544","5,6923","","4,36%"
"04.08.2020","5,8236","5,8699","5,8489","5,4135","","7,46%"
"03.08.2020","5,4194","5,4381","5,6982","5,4042","","-0,78%"
"31.07.2020","5,4618","5,2663","5,4920","5,2223","","4,08%"
"30.07.2020","5,2475","5,2537","5,4790","5,1497","","-3,03%"
"29.07.2020","5,4117","5,4267","5,5926","5,2396","","0,88%"
"28.07.2020","5,3643","5,4511","5,7808","4,9482","","-3,31%"
"27.07.2020","5,5482","5,3896","5,6631","5,0517","","10,73%"
"24.07.2020","5,0108","4,9628","5,0427","4,9308","","0,91%"
"23.07.2020","4,9656","4,9652","5,0898","4,9147","","-1,24%"
"22.07.2020","5,0279","5,0673","5,1150","4,7307","","3,35%"
"21.07.2020","4,8648","4,6621","4,9300","4,3808","","11,28%"
"20.07.2020","4,3717","4,3819","4,3921","4,2460","","2,49%"
"17.07.2020","4,2656","4,2268","4,2782","4,1746","","1,16%"
"16.07.2020","4,2168","4,2166","4,2899","4,2132","","-1,31%"
"15.07.2020","4,2729","4,2746","4,2953","4,2281","","0,59%"
"14.07.2020","4,2478","4,2293","4,2668","4,1697","","0,95%"
"13.07.2020","4,2078","4,1984","4,2733","4,1424","","1,84%"
"10.07.2020","4,1317","4,1219","4,1515","4,0816","","0,58%"
"09.07.2020","4,1078","4,1065","4,2017","4,0881","","-0,20%"
"08.07.2020","4,1162","4,1151","4,1423","4,0260","","2,39%"
"07.07.2020","4,0202","4,0151","4,0521","3,9723","","-0,15%"
"06.07.2020","4,0263","4,0185","4,0584","3,9589","","1,35%"
"03.07.2020","3,9727","3,9540","3,9942","3,9532","","0,79%"
"02.07.2020","3,9416","3,9483","3,9944","3,9192","","-0,34%"
"01.07.2020","3,9549","3,9543","4,0659","3,9354","","-1,09%"
"30.06.2020","3,9984","3,9981","4,0186","3,9130","","1,91%"
"29.06.2020","3,9236","3,9181","3,9551","3,8997","","0,04%"
"26.06.2020","3,9222","3,9190","3,9503","3,8602","","0,31%"
"25.06.2020","3,9102","3,9123","3,9307","3,8470","","1,45%"
"24.06.2020","3,8544","3,8448","3,9796","3,8471","","-2,33%"
"23.06.2020","3,9463","3,9383","3,9673","3,8902","","1,09%"
"22.06.2020","3,9038","3,8905","3,9683","3,8894","","0,66%"
"19.06.2020","3,8782","3,8376","3,9202","3,8309","","1,49%"
"18.06.2020","3,8211","3,8207","3,8943","3,8188","","-0,53%"
"17.06.2020","3,8413","3,8426","3,8750","3,8116","","0,20%"
"16.06.2020","3,8337","3,8333","3,8674","3,7942","","0,38%"
"15.06.2020","3,8193","3,8202","3,8472","3,7315","","-0,31%"
"12.06.2020","3,8312","3,8798","3,8977","3,8240","","-1,18%"
"11.06.2020","3,8769","3,8700","3,9728","3,8476","","-1,15%"
"10.06.2020","3,9221","3,9460","3,9634","3,8384","","2,50%"
"09.06.2020","3,8266","3,8235","3,8863","3,8171","","-0,65%"
"08.06.2020","3,8515","3,8657","3,8860","3,7891","","1,46%"
"05.06.2020","3,7962","3,8399","3,8604","3,7557","","-1,13%"
"04.06.2020","3,8394","3,8430","3,8796","3,7956","","0,75%"
"03.06.2020","3,8107","3,8163","3,9129","3,7911","","-2,13%"
"02.06.2020","3,8937","3,8955","4,0230","3,8404","","-2,73%"
"01.06.2020","4,0029","3,9974","4,0231","3,9487","","2,21%"
"29.05.2020","3,9164","3,8183","3,9330","3,7876","","2,99%"
"28.05.2020","3,8028","3,7978","3,8360","3,7456","","1,69%"
"27.05.2020","3,7397","3,7479","3,7790","3,6718","","0,20%"
"26.05.2020","3,7322","3,7353","3,8214","3,6881","","0,07%"
"25.05.2020","3,7297","3,7372","3,7629","3,7029","","-0,62%"
"22.05.2020","3,7528","3,7454","3,7769","3,6562","","1,05%"
"21.05.2020","3,7138","3,7203","3,8133","3,6957","","-2,49%"
"20.05.2020","3,8088","3,8121","3,8488","3,7786","","-0,05%"
"19.05.2020","3,8108","3,8132","3,8146","3,7144","","1,01%"
"18.05.2020","3,7728","3,7520","3,8683","3,7186","","2,18%"
"15.05.2020","3,6921","3,5342","3,7101","3,5147","","4,66%"
"14.05.2020","3,5276","3,5297","3,5441","3,4606","","1,23%"
"13.05.2020","3,4846","3,4840","3,5076","3,4550","","0,57%"
"12.05.2020","3,4650","3,4607","3,5254","3,4711","","-1,26%"
"11.05.2020","3,5093","3,5139","3,5628","3,4763","","-0,56%"
"08.05.2020","3,5290","3,5129","3,5794","3,4701","","1,14%"
"07.05.2020","3,4893","3,5081","3,5334","3,4343","","1,52%"
"06.05.2020","3,4370","3,4350","3,4842","3,3916","","1,01%"
"05.05.2020","3,4027","3,3968","3,4186","3,3325","","1,43%"
"04.05.2020","3,3548","3,3447","3,4022","3,3382","","-0,73%"
"01.05.2020","3,3794","3,3641","3,3895","3,3171","","0,87%"
"30.04.2020","3,3503","3,3555","3,4720","3,3215","","-1,75%"
"29.04.2020","3,4101","3,4108","3,4338","3,3780","","0,32%"
"28.04.2020","3,3991","3,3995","3,4249","3,3558","","0,11%"
"27.04.2020","3,3952","3,4061","3,4350","3,3789","","-0,50%"
"24.04.2020","3,4123","3,4082","3,4491","3,3818","","-0,29%"
"23.04.2020","3,4223","3,4190","3,4541","3,3634","","1,59%"
"22.04.2020","3,3689","3,3841","3,4033","3,2924","","1,48%"
"21.04.2020","3,3197","3,3389","3,4281","3,2741","","-2,46%"
"20.04.2020","3,4033","3,4165","3,4481","3,3405","","0,52%"
"17.04.2020","3,3857","3,4472","3,4668","3,3260","","-1,54%"
"16.04.2020","3,4387","3,4495","3,4734","3,4005","","0,66%"
"15.04.2020","3,4161","3,4253","3,4552","3,3879","","-0,44%"
"14.04.2020","3,4311","3,4461","3,4707","3,3440","","2,08%"
"13.04.2020","3,3612","3,3449","3,3810","3,2757","","1,39%"
"10.04.2020","3,3150","3,3150","3,3150","3,3150","","0,00%"
"09.04.2020","3,3150","3,2617","3,3179","3,2605","","1,98%"
"08.04.2020","3,2505","3,2407","3,2997","3,2399","","0,10%"
"07.04.2020","3,2474","3,2561","3,3291","3,2412","","-2,87%"
"06.04.2020","3,3435","3,2593","3,3496","3,1062","","7,24%"
"03.04.2020","3,1177","3,0852","3,1338","3,0687","","1,81%"
"02.04.2020","3,0622","3,0749","3,1092","3,0014","","1,83%"
"01.04.2020","3,0071","2,9962","3,0333","2,9620","","1,86%"
"31.03.2020","2,9523","2,9564","3,0082","2,9306","","-0,21%"
"30.03.2020","2,9584","2,9687","3,0007","2,8945","","-1,14%"
"27.03.2020","2,9925","2,9600","3,0140","2,9541","","0,81%"
"26.03.2020","2,9685","2,9558","3,0238","2,8058","","0,34%"
"25.03.2020","2,9583","3,0034","3,0520","2,9048","","-2,22%"
"24.03.2020","3,0256","2,9838","3,0488","2,7764","","5,85%"
"23.03.2020","2,8584","2,7925","2,9071","2,6225","","7,66%"
"20.03.2020","2,6551","2,5507","2,7129","2,5507","","4,90%"
"19.03.2020","2,5310","2,5315","2,5755","2,4668","","0,91%"
"18.03.2020","2,5081","2,4855","2,6533","2,4289","","-4,23%"
"17.03.2020","2,6188","2,5926","2,7384","2,5324","","-2,79%"
"16.03.2020","2,6941","2,6455","2,9983","2,4351","","-10,35%"
"13.03.2020","3,0050","3,1908","3,2089","2,9444","","-5,09%"
"12.03.2020","3,1662","3,1824","3,3806","3,1524","","-5,26%"
"11.03.2020","3,3419","3,3427","3,3951","3,3321","","-0,54%"
"10.03.2020","3,3600","3,3445","3,3868","3,3293","","1,25%"
"09.03.2020","3,3184","3,3417","3,4498","3,2828","","-2,48%"
"06.03.2020","3,4027","3,4323","3,4418","3,3460","","-0,40%"
"05.03.2020","3,4162","3,4164","3,4351","3,3538","","1,77%"
"04.03.2020","3,3568","3,3542","3,4138","3,3419","","-0,82%"
"03.03.2020","3,3846","3,3747","3,4035","3,3202","","0,85%"
"02.03.2020","3,3560","3,3399","3,4181","3,3021","","0,26%"
"28.02.2020","3,3474","3,5511","3,5681","3,2918","","-5,71%"
"27.02.2020","3,5501","3,5402","3,5929","3,5149","","0,26%"
"26.02.2020","3,5408","3,5419","3,6047","3,5268","","-0,33%"
"25.02.2020","3,5526","3,5451","3,6673","3,5345","","-2,85%"
"24.02.2020","3,6568","3,6591","3,7400","3,6458","","1,38%"
"21.02.2020","3,6070","3,6070","3,6628","3,6052","","0,02%"
"20.02.2020","3,6063","3,5932","3,6157","3,5675","","0,16%"
"19.02.2020","3,6006","3,5967","3,6099","3,5407","","1,89%"
"18.02.2020","3,5338","3,5356","3,5552","3,4631","","2,19%"
"17.02.2020","3,4582","3,4504","3,4808","3,4479","","0,09%"
"14.02.2020","3,4551","3,4302","3,4682","3,4248","","0,96%"
"13.02.2020","3,4224","3,4196","3,4555","3,4043","","0,87%"
"12.02.2020","3,3930","3,3919","3,4228","3,3843","","-0,35%"
"11.02.2020","3,4050","3,4041","3,4514","3,3988","","-0,68%"
"10.02.2020","3,4284","3,4291","3,4530","3,4042","","0,22%"
"07.02.2020","3,4210","3,4304","3,4563","3,4040","","-0,18%"
"06.02.2020","3,4271","3,4220","3,4416","3,3878","","1,31%"
"05.02.2020","3,3828","3,3824","3,4111","3,3667","","0,19%"
"04.02.2020","3,3764","3,3747","3,4221","3,3669","","-0,74%"
"03.02.2020","3,4016","3,3938","3,4759","3,3872","","-1,93%"
"31.01.2020","3,4686","3,4275","3,4791","3,4208","","1,29%"
"30.01.2020","3,4244","3,4241","3,4704","3,3668","","1,99%"
"29.01.2020","3,3576","3,3532","3,3700","3,3216","","0,63%"
"28.01.2020","3,3366","3,3308","3,4632","3,3320","","-3,31%"
"27.01.2020","3,4507","3,4512","3,5057","3,4503","","-0,20%"
"24.01.2020","3,4577","3,3882","3,4670","3,3853","","2,10%"
"23.01.2020","3,3866","3,3886","3,4127","3,3582","","-0,45%"
"22.01.2020","3,4019","3,3919","3,4129","3,3763","","0,32%"
"21.01.2020","3,3910","3,3880","3,4588","3,3637","","-1,26%"
"20.01.2020","3,4344","3,4290","3,4418","3,4114","","0,61%"
"17.01.2020","3,4135","3,3811","3,4361","3,3724","","1,34%"
"16.01.2020","3,3685","3,3733","3,4102","3,3732","","-0,95%"
"15.01.2020","3,4009","3,4031","3,4071","3,3604","","1,04%"
"14.01.2020","3,3659","3,3609","3,3833","3,3426","","-0,48%"
"13.01.2020","3,3822","3,3850","3,4168","3,3768","","-1,16%"
"10.01.2020","3,4218","3,3863","3,4293","3,3727","","1,41%"
"09.01.2020","3,3743","3,3723","3,4578","3,3608","","-2,60%"
"08.01.2020","3,4643","3,4599","3,6159","3,4297","","-2,52%"
"07.01.2020","3,5539","3,5256","3,5727","3,4454","","2,28%"
"06.01.2020","3,4747","3,4826","3,5531","3,4615","","0,27%"
"03.01.2020","3,4654","3,4548","3,5069","3,4511","","0,59%"
"02.01.2020","3,4452","3,4464","3,4667","3,4139","","0,72%"
"01.01.2020","3,4207","3,4102","3,4268","3,4180","","0,01%"